Name,Type,Province,District,Review_Author,Rating,User_Review,Photo_URL,Place_ID
Kudumbigala Monastery Cave,Attraction,Eastern,Ampara,BIBILA Sumanasri,5,"Kudumbigala Tapovanaya in Sri Lanka is a world-famous retreat for meditators. A haven of nature, this place is the birthplace of Buddhist monks in the past. Archaeological evidence has been found that suggests that the Arahants lived here in the past. This place, filled with nature and wildlife, is a haven for meditation.",https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AciIO2fWE2-GuvYT276Eso2GLyoU0dfZKfop7Ha6tAkUkGbCy7eoHuRKHA4g19aLbbi6CV0xZtqgRRPzquknbLy2-AFD8bOlpPy9_F-LtyRY-0taoNQOY0P0h6N1L-beUgqVjeJ14HJOyUNEf52FFA8ot6W5eR0h7CiXRA8dvsnc4zPX6Ik7V1ZyL_OJ6jRYEdDcDp9sDIPGwJRinSJ_Ja59TjvEmxxJ8Y4DJ1yi63mSxKnh_AfirP2D7O5U_N3vJFXMwx8GbtKyw4QMoz_IxlPuesYt-goSAJb-eE5s8LZmLw9RvpkOFMwp8vpXan8bglIsb1-w0iHjfZvEWdmno2h_fo7qf64UWKZg_HhY3K_jp6zgvGU__jhJZ83ig2mbp5AbnmrT-8w1koxAWllP847-khJ8rdadaCJU0rNKOI1tSHRUOOLpW4MqRXoYW0oMAwVsZM8TnUstb9sGDdL66kIm9LZOn8UPU5IJWFB-KlUBsVBRGwPZ6-uroNav4Qdb78ASkkUbUyHMHYEiGsOEOAgutx-Ho1QRtKcPxFJ4SHRC4juuvjRW_NcFxchA&key=AIzaSyAd3zhAx9H5rTEZ7jtxkkXiTyN48qgdzGQ,ChIJAQAAAHvH5ToRg3L7Qy_Bt1M
Ella Rock Viewpoint,Attraction,Uva,Badulla,Lirim Kastrati,5,"Beautiful views from the top, with Little Adam’s Peak visible on the horizon and several great viewpoints along the way. The hike takes about 40 minutes and is quite intense, but absolutely worth it. We went in the evening—unfortunately, you can’t see the sunset, so sunrise is probably the better option. Don’t forget to bring headlamps!",https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AciIO2cTUjUw5oQKwD7oNZuORVT-10_Ntre7ljfwiLdEmq430_KMs4ckAcuVoHvKd1pM38xGIt4UGbTmxfswCm1o9OdTzZOawD54u9mL3n2LrjxRfQ5fz3BRASUx2Yo6uZz5NMALn6zyf37u4Pb4-9MrIcdnoGcWCICrwYxKUpF1wMdD4KFCsWBd-AB-ZgvUtdbl4-LHxzYeP9TOJ2ydD6D5LWUtgoVf9mWCtQ3I-KNy0JE-qvrAtvCATIUHC7ZvxQXnNSYEf7zQcPsQWIvkf-Txr6q3GO35g4uO7aSwSyWdtMquLohqpP3vIufSlmKgpOjhI5kyP9BgvedmgQe02HTMYrPqPyqU6qL3FucTe-M-I3oO3sjRueIxhLEKlBW9ZDUI_r-VrpiXcFpZGV0g-7p-BOLukxZYzq3aGncf_7zoiax9C33zj9GRgXIHOvCb94fh2n_v2GmowjzyULPLDULZt39wBU3JtqAbJ_czZPei-LwqwEFhdlv--Qj0puEQllY9HQUUU2vlJv8o_FAl2ExXUqBHWQTHfh93uHdmTYc0c4PIexKLtGi2VBDhp642qf_uO22KZM_5&key=AIzaSyAd3zhAx9H5rTEZ7jtxkkXiTyN48qgdzGQ,ChIJ6y8i7-Jl5DoRgNYaSP21OEw
Ella Rock Viewpoint,Attraction,Uva,Badulla,Mathias Harter,5,"Nice hike and great view from the top, less crowded than Little Adams Peak.

I recommend 2 routes:

1) Walk on the train tracks towards Kithalella station. 110m before the station there is a arrow on the track (see picture below, orange color has mostly faded) and ella rock written next to it. There are stairs leading down next to some local's house and over a little bridge. It seems a bit sketchy but is actually the fastet route. From there on just follow the orange dots/ arrows.

2) This is the route you'll find most often online. Walk on the tracks 400m past Kithalella station and take a sharp left after the big rock (see picture). After crossing the bridge turn left right away upwards into the tea plantages (the path might be blocked by cut down trees, ignore these and walk up anyway). From here on stay on that path until you arrive at orange dots/ arrows, which you can follow to the top. This path takes around 15-20m longer than the first one.

Keep in mind: Don't listen to the locals, they will trick you into taking different routes where only they know the way (for their advice you would need to pay...)",https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AciIO2cTUjUw5oQKwD7oNZuORVT-10_Ntre7ljfwiLdEmq430_KMs4ckAcuVoHvKd1pM38xGIt4UGbTmxfswCm1o9OdTzZOawD54u9mL3n2LrjxRfQ5fz3BRASUx2Yo6uZz5NMALn6zyf37u4Pb4-9MrIcdnoGcWCICrwYxKUpF1wMdD4KFCsWBd-AB-ZgvUtdbl4-LHxzYeP9TOJ2ydD6D5LWUtgoVf9mWCtQ3I-KNy0JE-qvrAtvCATIUHC7ZvxQXnNSYEf7zQcPsQWIvkf-Txr6q3GO35g4uO7aSwSyWdtMquLohqpP3vIufSlmKgpOjhI5kyP9BgvedmgQe02HTMYrPqPyqU6qL3FucTe-M-I3oO3sjRueIxhLEKlBW9ZDUI_r-VrpiXcFpZGV0g-7p-BOLukxZYzq3aGncf_7zoiax9C33zj9GRgXIHOvCb94fh2n_v2GmowjzyULPLDULZt39wBU3JtqAbJ_czZPei-LwqwEFhdlv--Qj0puEQllY9HQUUU2vlJv8o_FAl2ExXUqBHWQTHfh93uHdmTYc0c4PIexKLtGi2VBDhp642qf_uO22KZM_5&key=AIzaSyAd3zhAx9H5rTEZ7jtxkkXiTyN48qgdzGQ,ChIJ6y8i7-Jl5DoRgNYaSP21OEw
Ella Rock Viewpoint,Attraction,Uva,Badulla,Nawanjana Yesith Ranathunga,5,"Hiking to Ella Rock is one of the unique experiences you can have in Ella. The scenery is breathtaking. The hike starts about 3 km from Kithal Ella Railway Station and takes around 1 to 1.5 hours to reach the top. The final 1 km is the most challenging part, with a steep incline.
Overall, it was a great experience. Note that you need to buy entry tickets at the top of the mountain.",https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AciIO2cTUjUw5oQKwD7oNZuORVT-10_Ntre7ljfwiLdEmq430_KMs4ckAcuVoHvKd1pM38xGIt4UGbTmxfswCm1o9OdTzZOawD54u9mL3n2LrjxRfQ5fz3BRASUx2Yo6uZz5NMALn6zyf37u4Pb4-9MrIcdnoGcWCICrwYxKUpF1wMdD4KFCsWBd-AB-ZgvUtdbl4-LHxzYeP9TOJ2ydD6D5LWUtgoVf9mWCtQ3I-KNy0JE-qvrAtvCATIUHC7ZvxQXnNSYEf7zQcPsQWIvkf-Txr6q3GO35g4uO7aSwSyWdtMquLohqpP3vIufSlmKgpOjhI5kyP9BgvedmgQe02HTMYrPqPyqU6qL3FucTe-M-I3oO3sjRueIxhLEKlBW9ZDUI_r-VrpiXcFpZGV0g-7p-BOLukxZYzq3aGncf_7zoiax9C33zj9GRgXIHOvCb94fh2n_v2GmowjzyULPLDULZt39wBU3JtqAbJ_czZPei-LwqwEFhdlv--Qj0puEQllY9HQUUU2vlJv8o_FAl2ExXUqBHWQTHfh93uHdmTYc0c4PIexKLtGi2VBDhp642qf_uO22KZM_5&key=AIzaSyAd3zhAx9H5rTEZ7jtxkkXiTyN48qgdzGQ,ChIJ6y8i7-Jl5DoRgNYaSP21OEw
Ella Rock Viewpoint,Attraction,Uva,Badulla,Warren Dantzler,5,"A must do if in Ella, highly recommend for sunrise: best view and you can beat the heat. Leave at 430a from nearby train station. Use AllTrails GPS if you prefer over guide. Trail is a bit rough in places, but a great challenge and exciting journey in the dark. Fee is 950 LKR at the top. Given the crowds I’ve seen so far in Ella, this was serene and refreshing: there were only around 20 people.",https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AciIO2cTUjUw5oQKwD7oNZuORVT-10_Ntre7ljfwiLdEmq430_KMs4ckAcuVoHvKd1pM38xGIt4UGbTmxfswCm1o9OdTzZOawD54u9mL3n2LrjxRfQ5fz3BRASUx2Yo6uZz5NMALn6zyf37u4Pb4-9MrIcdnoGcWCICrwYxKUpF1wMdD4KFCsWBd-AB-ZgvUtdbl4-LHxzYeP9TOJ2ydD6D5LWUtgoVf9mWCtQ3I-KNy0JE-qvrAtvCATIUHC7ZvxQXnNSYEf7zQcPsQWIvkf-Txr6q3GO35g4uO7aSwSyWdtMquLohqpP3vIufSlmKgpOjhI5kyP9BgvedmgQe02HTMYrPqPyqU6qL3FucTe-M-I3oO3sjRueIxhLEKlBW9ZDUI_r-VrpiXcFpZGV0g-7p-BOLukxZYzq3aGncf_7zoiax9C33zj9GRgXIHOvCb94fh2n_v2GmowjzyULPLDULZt39wBU3JtqAbJ_czZPei-LwqwEFhdlv--Qj0puEQllY9HQUUU2vlJv8o_FAl2ExXUqBHWQTHfh93uHdmTYc0c4PIexKLtGi2VBDhp642qf_uO22KZM_5&key=AIzaSyAd3zhAx9H5rTEZ7jtxkkXiTyN48qgdzGQ,ChIJ6y8i7-Jl5DoRgNYaSP21OEw
Ella Rock Viewpoint,Attraction,Uva,Badulla,Molly R,5,"One of the favourite hikes EVER - we started from Ella town and it took us just under 4 hours. Highly recommend following All Trails route and was nearly 12km in total. We hiked as two females and felt absolutely fine the whole way, just keep a listen out for trains when on the track 🤣, when on the rock it can get very overgrown and steep so I do recommend proper walking shoes. We also got a coconut from the base of the rock on the way back down which was a lovely refreshment. Worth noting that on our walk down we were approached to pay an entry/exit fee which was strange as we didn’t see any notice of this during the hike or when at the top - the staff also couldn’t confirm to us what the money was going towards",https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AciIO2cTUjUw5oQKwD7oNZuORVT-10_Ntre7ljfwiLdEmq430_KMs4ckAcuVoHvKd1pM38xGIt4UGbTmxfswCm1o9OdTzZOawD54u9mL3n2LrjxRfQ5fz3BRASUx2Yo6uZz5NMALn6zyf37u4Pb4-9MrIcdnoGcWCICrwYxKUpF1wMdD4KFCsWBd-AB-ZgvUtdbl4-LHxzYeP9TOJ2ydD6D5LWUtgoVf9mWCtQ3I-KNy0JE-qvrAtvCATIUHC7ZvxQXnNSYEf7zQcPsQWIvkf-Txr6q3GO35g4uO7aSwSyWdtMquLohqpP3vIufSlmKgpOjhI5kyP9BgvedmgQe02HTMYrPqPyqU6qL3FucTe-M-I3oO3sjRueIxhLEKlBW9ZDUI_r-VrpiXcFpZGV0g-7p-BOLukxZYzq3aGncf_7zoiax9C33zj9GRgXIHOvCb94fh2n_v2GmowjzyULPLDULZt39wBU3JtqAbJ_czZPei-LwqwEFhdlv--Qj0puEQllY9HQUUU2vlJv8o_FAl2ExXUqBHWQTHfh93uHdmTYc0c4PIexKLtGi2VBDhp642qf_uO22KZM_5&key=AIzaSyAd3zhAx9H5rTEZ7jtxkkXiTyN48qgdzGQ,ChIJ6y8i7-Jl5DoRgNYaSP21OEw
Little Adam’s Peak,Attraction,Uva,Badulla,SAV DZ,5,"Well this place is heaven. You have to walk up the mountains for a while you will question yourself why, but once you are right on top the place is to die for. Just mountains all around. So peaceful and so beautiful. The freshness in the air all the amazing view from the mountain top is the most beautiful experience. Definitely would love to travel here again just for this.",https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AciIO2dwsEIFnL6UXLn-1I9uhEARzzdboVtitB14tZKtcS0ITqQqCPsx7jUZ30PFZm3VY7nHxBFjwx2IpIhfBBHwz_JC2o5ph34Op3NYdhM7Yx-ib-3jjwyHG9EzxuzJb7nlCab3wfRGiwiW-p8_6MWSyF-zuUfAgVtMnh-vTXYNPa5nmJa6NFwvNbSm2gWz7WWgQum7qeUWHS20rFHZPU5VDkEB5DbhJhw-fqaHXSepghPNDTPtDtiM_yZcDTWsRzu0Yu_xT4m6N6leC4_zCGz8BBTHaX7V_HhqVv1O6d9B8zK7RaQHfDwrPNc7Ncn_Z79-kSILmaFET8K59hCOs6lOWxZmLwc7oo0o3hUWXveTP_ZivKK_2EccXLPqUGTMMzWpjijhmMi5zpPxzlP5-EB29-VKp8azcsCCy7wEjOp_iFdh1iG5TpQSGxEJIdL-phpGxa9XWirCBfFzkNqcsA5lb1JcHj_mjEC2ODJMYdO6bhGGl9JzCfLCs6PiCorQwN4BABXXxti9RZPAx4MMUwqzgdIu03uI9sOftLXpGNLWlUrF7Pcfcls8aAGcxiGg9p5nFKQp0tAR&key=AIzaSyAd3zhAx9H5rTEZ7jtxkkXiTyN48qgdzGQ,ChIJTyaDze9l5DoRO1_CRIrSq1U
Little Adam’s Peak,Attraction,Uva,Badulla,Jude Bolton,5,"Beautiful trial, easy to follow signs, arrived at a point where they were selling the experiences such as zipline or a ‘more scenic’ view which has you walk in a sort of net above the regular path, looked uncomfortable and short. The sign for ‘regular path’ is what we took which was excellent. It is mainly man made steps so very easy to follow, nearly impossible to go off track. Breathtaking views from the top!",https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AciIO2dwsEIFnL6UXLn-1I9uhEARzzdboVtitB14tZKtcS0ITqQqCPsx7jUZ30PFZm3VY7nHxBFjwx2IpIhfBBHwz_JC2o5ph34Op3NYdhM7Yx-ib-3jjwyHG9EzxuzJb7nlCab3wfRGiwiW-p8_6MWSyF-zuUfAgVtMnh-vTXYNPa5nmJa6NFwvNbSm2gWz7WWgQum7qeUWHS20rFHZPU5VDkEB5DbhJhw-fqaHXSepghPNDTPtDtiM_yZcDTWsRzu0Yu_xT4m6N6leC4_zCGz8BBTHaX7V_HhqVv1O6d9B8zK7RaQHfDwrPNc7Ncn_Z79-kSILmaFET8K59hCOs6lOWxZmLwc7oo0o3hUWXveTP_ZivKK_2EccXLPqUGTMMzWpjijhmMi5zpPxzlP5-EB29-VKp8azcsCCy7wEjOp_iFdh1iG5TpQSGxEJIdL-phpGxa9XWirCBfFzkNqcsA5lb1JcHj_mjEC2ODJMYdO6bhGGl9JzCfLCs6PiCorQwN4BABXXxti9RZPAx4MMUwqzgdIu03uI9sOftLXpGNLWlUrF7Pcfcls8aAGcxiGg9p5nFKQp0tAR&key=AIzaSyAd3zhAx9H5rTEZ7jtxkkXiTyN48qgdzGQ,ChIJTyaDze9l5DoRO1_CRIrSq1U
Little Adam’s Peak,Attraction,Uva,Badulla,Onur CAMBAZ,5,"Little Adam’s Peak is one of the must-do hikes in Ella. The trail is relatively easy and well-marked, making it accessible even for beginners. From the lower entrance, it takes about 15–20 minutes to reach the top at a steady pace.

Once you reach the peak, you’re rewarded with stunning panoramic views of the surrounding hills and valleys. It’s especially beautiful during sunrise or sunset. A great short hike that offers incredible scenery without too much effort.",https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AciIO2dwsEIFnL6UXLn-1I9uhEARzzdboVtitB14tZKtcS0ITqQqCPsx7jUZ30PFZm3VY7nHxBFjwx2IpIhfBBHwz_JC2o5ph34Op3NYdhM7Yx-ib-3jjwyHG9EzxuzJb7nlCab3wfRGiwiW-p8_6MWSyF-zuUfAgVtMnh-vTXYNPa5nmJa6NFwvNbSm2gWz7WWgQum7qeUWHS20rFHZPU5VDkEB5DbhJhw-fqaHXSepghPNDTPtDtiM_yZcDTWsRzu0Yu_xT4m6N6leC4_zCGz8BBTHaX7V_HhqVv1O6d9B8zK7RaQHfDwrPNc7Ncn_Z79-kSILmaFET8K59hCOs6lOWxZmLwc7oo0o3hUWXveTP_ZivKK_2EccXLPqUGTMMzWpjijhmMi5zpPxzlP5-EB29-VKp8azcsCCy7wEjOp_iFdh1iG5TpQSGxEJIdL-phpGxa9XWirCBfFzkNqcsA5lb1JcHj_mjEC2ODJMYdO6bhGGl9JzCfLCs6PiCorQwN4BABXXxti9RZPAx4MMUwqzgdIu03uI9sOftLXpGNLWlUrF7Pcfcls8aAGcxiGg9p5nFKQp0tAR&key=AIzaSyAd3zhAx9H5rTEZ7jtxkkXiTyN48qgdzGQ,ChIJTyaDze9l5DoRO1_CRIrSq1U
Little Adam’s Peak,Attraction,Uva,Badulla,Henry & Olabisi,5,Amazing view and very quick hike. We did it for sunrise and it was excellent!,https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AciIO2dwsEIFnL6UXLn-1I9uhEARzzdboVtitB14tZKtcS0ITqQqCPsx7jUZ30PFZm3VY7nHxBFjwx2IpIhfBBHwz_JC2o5ph34Op3NYdhM7Yx-ib-3jjwyHG9EzxuzJb7nlCab3wfRGiwiW-p8_6MWSyF-zuUfAgVtMnh-vTXYNPa5nmJa6NFwvNbSm2gWz7WWgQum7qeUWHS20rFHZPU5VDkEB5DbhJhw-fqaHXSepghPNDTPtDtiM_yZcDTWsRzu0Yu_xT4m6N6leC4_zCGz8BBTHaX7V_HhqVv1O6d9B8zK7RaQHfDwrPNc7Ncn_Z79-kSILmaFET8K59hCOs6lOWxZmLwc7oo0o3hUWXveTP_ZivKK_2EccXLPqUGTMMzWpjijhmMi5zpPxzlP5-EB29-VKp8azcsCCy7wEjOp_iFdh1iG5TpQSGxEJIdL-phpGxa9XWirCBfFzkNqcsA5lb1JcHj_mjEC2ODJMYdO6bhGGl9JzCfLCs6PiCorQwN4BABXXxti9RZPAx4MMUwqzgdIu03uI9sOftLXpGNLWlUrF7Pcfcls8aAGcxiGg9p5nFKQp0tAR&key=AIzaSyAd3zhAx9H5rTEZ7jtxkkXiTyN48qgdzGQ,ChIJTyaDze9l5DoRO1_CRIrSq1U
Little Adam’s Peak,Attraction,Uva,Badulla,Sumith Gunawardena,5,"We’re a Sri Lankan family, and hiking Little Adam’s Peak was one of the highlights of our Ella trip! The trail is well-marked, easy to follow, and family-friendly even our 10-year-old daughter loved the climb. The views from the top are absolutely breathtaking, especially in the morning light. Along the way, we enjoyed the fresh air, greenery, and peaceful vibe. It’s the perfect short hike for families who want a bit of adventure without it being too tough. Highly recommended!",https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AciIO2dwsEIFnL6UXLn-1I9uhEARzzdboVtitB14tZKtcS0ITqQqCPsx7jUZ30PFZm3VY7nHxBFjwx2IpIhfBBHwz_JC2o5ph34Op3NYdhM7Yx-ib-3jjwyHG9EzxuzJb7nlCab3wfRGiwiW-p8_6MWSyF-zuUfAgVtMnh-vTXYNPa5nmJa6NFwvNbSm2gWz7WWgQum7qeUWHS20rFHZPU5VDkEB5DbhJhw-fqaHXSepghPNDTPtDtiM_yZcDTWsRzu0Yu_xT4m6N6leC4_zCGz8BBTHaX7V_HhqVv1O6d9B8zK7RaQHfDwrPNc7Ncn_Z79-kSILmaFET8K59hCOs6lOWxZmLwc7oo0o3hUWXveTP_ZivKK_2EccXLPqUGTMMzWpjijhmMi5zpPxzlP5-EB29-VKp8azcsCCy7wEjOp_iFdh1iG5TpQSGxEJIdL-phpGxa9XWirCBfFzkNqcsA5lb1JcHj_mjEC2ODJMYdO6bhGGl9JzCfLCs6PiCorQwN4BABXXxti9RZPAx4MMUwqzgdIu03uI9sOftLXpGNLWlUrF7Pcfcls8aAGcxiGg9p5nFKQp0tAR&key=AIzaSyAd3zhAx9H5rTEZ7jtxkkXiTyN48qgdzGQ,ChIJTyaDze9l5DoRO1_CRIrSq1U
Diyaluma Falls Base Point,Attraction,Uva,Badulla,Nalinda Fernando,5,"Upper Diyaluma Waterfall is stunning and definitely worth the hike. The natural infinity pools at the top are a hidden gem. You can swim while enjoying panoramic views of the valley below. The trail is moderate and scenic, with plenty of chances for photos along the way. I recommend going early in the morning to avoid the heat and crowds. Also, wear good shoes and bring water. This was one of the highlights of my trip to Sri Lanka; it was peaceful, unspoiled, and truly magical. I highly recommend it for nature lovers and adventure seekers.",https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AciIO2fT3SQD4TyPPIIjj1JKmOP-26n1iS96OlrAIrV5p68BT1u8lXOkJ-Ri2u91uxIvrZ0snnEWpKY3522YJtdW-_26MJ_pAFT4xSSli_wjWvZ9RBannH-i_vceYv8nR4tLcJiVmc4faWL0KP_vVvOxCfigDy8-9j9hykc5iE21hxbV9a1ElIr_6_ZHlWVRtBHWfjNMUC8teibmM5QU4xwzGa1kAM_CQJt0XGoDS26T3yejoamlht2duiuZm3fVJHPuB70BuW3m23Y_4IO00EBVgO5l804SIaJ5sQ9ZQs6vMN0UBe-b1GV-OKHLFXYaeY4An3Afb57OOmQAUgKMFuN2Ge8YKXXl6hBNnSjIxk8OKmZNK-YdQld-o5gztq6rQyvFV3BCRtAWvtVWtlRbh-U0QU_H_96ATE_jnne6IfdXtvNwVKnTS6NWpH_H42HEv8XGquMEwomcMnDKn4oTx6zpDVXJnnGxiIQqi1MZ27Jzt1FZryAw4bdXeFJSfJiRAWOvou1xRdo79hByuy5qXPCVApha6HU3NVqQhRlZ8_9DabUAHCknY4gzV0kkgiCWYkY6_B6HjSsg&key=AIzaSyAd3zhAx9H5rTEZ7jtxkkXiTyN48qgdzGQ,ChIJqQYIKjVs5DoRAmHy5cRGUNM
Diyaluma Falls Base Point,Attraction,Uva,Badulla,Stacey Rose,5,"First we saw Sri Lanka’s second tallest waterfall from the road, and after a moment of taking in, we considered moving on with our day. Thankfully we decided to drive about five minutes from here to the high view point car park (you can find this on the map) - which I highly recommend. We rented a scooter for the day for 2500 rupees, which was great as this area is an incredibly scenic drive. There was free parking by some shops and the shopkeepers are all very friendly. Some local guides offer tours (at cost) up to the viewing point but we decided to do the hike on our own. It took about half an hour.
When you get close to the top, there are two paths you can go. The right path takes you to the top of the incredibly tall waterfall you can see from the road. The views here are phenomenal. There are a few small ponds if you fancy a dip, although very small. This part is more for the amazing views. Give yourself some time to sit here and take it all in.
If you take the left path you can hike up further to the top of the back falls (pictured) which have a larger swim area at the top. Because we took the right path, we walked over a few rocks back from the view point to the bottom of these falls. This part is very beautiful and would be great to climb if you bring your togs. The top of these falls might be the best part if you want to submerge.
We went later in the day, and I would recommend setting aside 2-3 hours to relax here once you’ve made the commute.

There is also a fee of 350 rupees to enter.",https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AciIO2fT3SQD4TyPPIIjj1JKmOP-26n1iS96OlrAIrV5p68BT1u8lXOkJ-Ri2u91uxIvrZ0snnEWpKY3522YJtdW-_26MJ_pAFT4xSSli_wjWvZ9RBannH-i_vceYv8nR4tLcJiVmc4faWL0KP_vVvOxCfigDy8-9j9hykc5iE21hxbV9a1ElIr_6_ZHlWVRtBHWfjNMUC8teibmM5QU4xwzGa1kAM_CQJt0XGoDS26T3yejoamlht2duiuZm3fVJHPuB70BuW3m23Y_4IO00EBVgO5l804SIaJ5sQ9ZQs6vMN0UBe-b1GV-OKHLFXYaeY4An3Afb57OOmQAUgKMFuN2Ge8YKXXl6hBNnSjIxk8OKmZNK-YdQld-o5gztq6rQyvFV3BCRtAWvtVWtlRbh-U0QU_H_96ATE_jnne6IfdXtvNwVKnTS6NWpH_H42HEv8XGquMEwomcMnDKn4oTx6zpDVXJnnGxiIQqi1MZ27Jzt1FZryAw4bdXeFJSfJiRAWOvou1xRdo79hByuy5qXPCVApha6HU3NVqQhRlZ8_9DabUAHCknY4gzV0kkgiCWYkY6_B6HjSsg&key=AIzaSyAd3zhAx9H5rTEZ7jtxkkXiTyN48qgdzGQ,ChIJqQYIKjVs5DoRAmHy5cRGUNM
Diyaluma Falls Base Point,Attraction,Uva,Badulla,කිතලා (Kithala),5,"This is the best place to rest. The waterfall has cool water. Can swimming here there are many places like pools. Have some slides. Jumping points. So this place is wonderful. Also the view is amazing. Most tourists are coming to this place from Ella. Daily visitors are coming to see this beautiful place.

You have to buy tickets for entry to this beautiful place. They provide free toilets here. And have some steps provided for hillside access. So buying tickets is not useless.",https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AciIO2fT3SQD4TyPPIIjj1JKmOP-26n1iS96OlrAIrV5p68BT1u8lXOkJ-Ri2u91uxIvrZ0snnEWpKY3522YJtdW-_26MJ_pAFT4xSSli_wjWvZ9RBannH-i_vceYv8nR4tLcJiVmc4faWL0KP_vVvOxCfigDy8-9j9hykc5iE21hxbV9a1ElIr_6_ZHlWVRtBHWfjNMUC8teibmM5QU4xwzGa1kAM_CQJt0XGoDS26T3yejoamlht2duiuZm3fVJHPuB70BuW3m23Y_4IO00EBVgO5l804SIaJ5sQ9ZQs6vMN0UBe-b1GV-OKHLFXYaeY4An3Afb57OOmQAUgKMFuN2Ge8YKXXl6hBNnSjIxk8OKmZNK-YdQld-o5gztq6rQyvFV3BCRtAWvtVWtlRbh-U0QU_H_96ATE_jnne6IfdXtvNwVKnTS6NWpH_H42HEv8XGquMEwomcMnDKn4oTx6zpDVXJnnGxiIQqi1MZ27Jzt1FZryAw4bdXeFJSfJiRAWOvou1xRdo79hByuy5qXPCVApha6HU3NVqQhRlZ8_9DabUAHCknY4gzV0kkgiCWYkY6_B6HjSsg&key=AIzaSyAd3zhAx9H5rTEZ7jtxkkXiTyN48qgdzGQ,ChIJqQYIKjVs5DoRAmHy5cRGUNM
Diyaluma Falls Base Point,Attraction,Uva,Badulla,Intekhab Alam,5,"The hike is moderate and manageable. I do not see any need of taking a guide. Just follow the Google Maps, but I think it tuktuk is necessary to go there, the tuk tuk will drop you off and you can hike on your own without any guide. This is the best place in Ella",https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AciIO2fT3SQD4TyPPIIjj1JKmOP-26n1iS96OlrAIrV5p68BT1u8lXOkJ-Ri2u91uxIvrZ0snnEWpKY3522YJtdW-_26MJ_pAFT4xSSli_wjWvZ9RBannH-i_vceYv8nR4tLcJiVmc4faWL0KP_vVvOxCfigDy8-9j9hykc5iE21hxbV9a1ElIr_6_ZHlWVRtBHWfjNMUC8teibmM5QU4xwzGa1kAM_CQJt0XGoDS26T3yejoamlht2duiuZm3fVJHPuB70BuW3m23Y_4IO00EBVgO5l804SIaJ5sQ9ZQs6vMN0UBe-b1GV-OKHLFXYaeY4An3Afb57OOmQAUgKMFuN2Ge8YKXXl6hBNnSjIxk8OKmZNK-YdQld-o5gztq6rQyvFV3BCRtAWvtVWtlRbh-U0QU_H_96ATE_jnne6IfdXtvNwVKnTS6NWpH_H42HEv8XGquMEwomcMnDKn4oTx6zpDVXJnnGxiIQqi1MZ27Jzt1FZryAw4bdXeFJSfJiRAWOvou1xRdo79hByuy5qXPCVApha6HU3NVqQhRlZ8_9DabUAHCknY4gzV0kkgiCWYkY6_B6HjSsg&key=AIzaSyAd3zhAx9H5rTEZ7jtxkkXiTyN48qgdzGQ,ChIJqQYIKjVs5DoRAmHy5cRGUNM
